YEAR:Period,CostType,VALUE
2020-2050,CAP,181620.91250765556
,CAP,58274.316538100116
2020-2050,FIX,61981.957535008085
,FIX,15375.627898266102
2020-2050,VAR,-73850.9502532941
,VAR,-32335.957687221842
